run_config,sys_name,sys_processor,sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,run_settings,run_threads,run_input1,run_outputF_1P,run_seedMismatch,run_palindromeClipThreshold,run_simpleClipThreshold,run_leading,run_trailing,run_sliding_size,run_sliding_quality,run_MinLength,total_exe_time_s,total_wt_tau_time_ms,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps
run-1826.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,3,MINLEN:36 MAXINFO:36:0.8,1.9832499027252195,40434,7346.0,8192.0,3673.0,2048.0
run-1619.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,25,33,MINLEN:36 MAXINFO:36:0.8,2.0324018001556396,40895,7346.0,8192.0,5272.0,2048.0
run-1439.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,25,33,MINLEN:36 MAXINFO:36:0.8,2.040393590927124,41543,7346.0,8192.0,7346.0,1638.0
run-1765.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,4,3,MINLEN:36 MAXINFO:36:0.5,2.485866069793701,52992,7346.0,8192.0,3673.0,1638.0
run-1777.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,3,MINLEN:36 MAXINFO:36:0.5,2.285961151123047,47424,7346.0,8192.0,4763.0,1638.0
run-1572.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,3,MINLEN:36 MAXINFO:36:0.2,1.6318764686584473,31997,7346.0,8192.0,7346.0,2048.0
run-1479.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,4,15,MINLEN:36 MAXINFO:36:0.2,1.541470289230347,29312,7346.0,8192.0,7346.0,2048.0
run-1753.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,25,3,MINLEN:36 MAXINFO:36:0.5,2.189077138900757,44323,7346.0,8192.0,5272.0,1638.0
run-1825.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,3,MINLEN:36 MAXINFO:36:0.5,2.1275055408477783,44437,7346.0,8192.0,7346.0,2048.0
run-1819.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,26,MINLEN:36 MAXINFO:36:0.5,2.1752777099609375,45607,7346.0,8192.0,3673.0,1638.0
run-1567.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,26,MINLEN:36 MAXINFO:36:0.5,1.982348680496216,39975,7346.0,8192.0,3673.0,2048.0
run-1718.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,30,15,33,33,25,3,MINLEN:36 MAXINFO:36:0.8,1.5243654251098633,28354,7346.0,8192.0,7346.0,2048.0
run-1517.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,15,MINLEN:36 MAXINFO:36:0.8,1.942528247833252,39646,7346.0,8192.0,7346.0,2048.0
run-1618.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,25,33,MINLEN:36 MAXINFO:36:0.5,2.241610288619995,47298,7346.0,8192.0,3673.0,1638.0
run-1523.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,33,MINLEN:36 MAXINFO:36:0.8,1.995535135269165,40669,7346.0,8192.0,7346.0,2048.0
run-1443.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,4,15,MINLEN:36 MAXINFO:36:0.2,2.0390379428863525,41568,7346.0,8192.0,7346.0,1638.0
run-1935.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,25,15,MINLEN:36 MAXINFO:36:0.2,2.98226547241211,61370,7346.0,8192.0,3673.0,2048.0
run-1471.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,26,MINLEN:36 MAXINFO:36:0.5,1.838926076889038,36763,7346.0,8192.0,5272.0,2048.0
run-1884.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,3,MINLEN:36 MAXINFO:36:0.2,2.173374652862549,44711,7346.0,8192.0,3673.0,2048.0
run-1919.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,33,33,4,33,MINLEN:36 MAXINFO:36:0.8,2.3056833744049072,43900,7346.0,8192.0,3673.0,1638.0
run-1849.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,3,MINLEN:36 MAXINFO:36:0.5,2.1203038692474365,43755,7346.0,8192.0,4763.0,1638.0
run-1728.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,4,3,MINLEN:36 MAXINFO:36:0.2,1.9284579753875732,38478,7346.0,8192.0,7346.0,2048.0
run-1809.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,4,33,MINLEN:36 MAXINFO:36:0.2,2.6317567825317383,57426,7346.0,8192.0,7346.0,1638.0
run-1888.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,15,MINLEN:36 MAXINFO:36:0.5,1.9921817779541016,39968,7346.0,8192.0,7346.0,2048.0
run-1438.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,25,33,MINLEN:36 MAXINFO:36:0.5,1.989955186843872,40756,7346.0,8192.0,7346.0,1638.0
run-1746.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,10,26,MINLEN:36 MAXINFO:36:0.2,2.2888567447662354,47846,7346.0,8192.0,7346.0,1638.0
run-1820.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,26,MINLEN:36 MAXINFO:36:0.8,3.4904961585998535,78227,7346.0,8192.0,3673.0,1638.0
run-1499.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,33,MINLEN:36 MAXINFO:36:0.8,1.991159200668335,39801,7346.0,8192.0,5272.0,1638.0
run-1779.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_40k.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,15,MINLEN:36 MAXINFO:36:0.2,2.2283685207366943,46564,7346.0,8192.0,4763.0,1638.0
run-1426.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_40k.fastq.gz,Trimmed.fastq,5,20,10,3,3,10,33,MINLEN:36 MAXINFO:36:0.5,1.7995264530181885,35828,7346.0,8192.0,7346.0,2048.0
